workload,model,frequency,horizon,timesteps,suite,het_prob,status,rmse,max,mpe,exp_var,mape,r2_score,train_rmse,train_max,train_mpe,train_exp_var,train_mape,train_r2_score
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,0.8,Success,8300326.977271984,11235182.5,57.64691351996201,-0.03017308926526696,57.64691351996201,-37.242086177932585,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,0.8,Success,9230953.352468112,13161289.25,64.34431626469363,-0.019488918728513393,64.34431626469363,-46.403679933405186,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,0.8,Success,8678592.964429619,13102248.5,60.028040683079844,-0.15684229170709166,60.028040683079844,-40.88995853338653,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,0.8,Success,9507979.532147769,12732230.0,66.33488303860506,-0.09504635118661175,66.33488303860506,-49.17965257782336,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,0.8,Success,10032783.889565675,16108561.6875,67.99298825659264,-0.13237455107517815,67.99298825659264,-55.069021553281786,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,0.8,Success,9529980.570772324,13437285.0,66.4512098479981,-0.04867278496375012,66.4512098479981,-49.53763029456316,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,1,5,dacapo,1.0,Success,7409561.92069101,10851374.72972973,50.52164730461569,-0.6916382522054789,50.52164730461569,-29.474475332411394,3578904.645340768,18675729.72972973,-42.41893872480691,0.11034439590274436,68.3785203123632,0.11034439590274425
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,5,5,dacapo,1.0,Success,8678079.361527344,13011090.95,59.234904174973224,-0.4665124498615768,59.234904174973224,-40.912053924627415,3566158.082702684,18675729.72972973,-42.55647869299172,0.1168967975391004,68.64628800632713,0.11689679753910039
aligned_dacapo_avrora_1.0GHz_cpu16,dt,1.0,10,5,dacapo,1.0,Success,8281407.450742054,13011090.95,56.533959421430545,-0.35557326509660586,56.533959421430545,-37.17792353904566,3577913.621628943,18675729.72972973,-43.05515793264527,0.11022648151285526,69.30079900100326,0.11022648151285527
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,1.0,Success,10654320.896192499,14105388.0,74.66407481488265,-0.03647504530419621,74.66407481488265,-62.009019288434196,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,1.0,Success,10448541.126793941,13988226.0,73.1345312043865,-0.03061673241211449,73.1345312043865,-59.71798484291229,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,1.0,Success,10417624.275204286,14346198.25,72.87788156242695,-0.028298404178343516,72.87788156242695,-59.369264092572124,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,1,5,dacapo,1.0,Success,10284368.1231047,13815380.5,71.90417149833392,-0.1943655003809306,71.90417149833392,-57.709232235239035,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,5,5,dacapo,1.0,Success,10330053.154666502,14213555.25,72.25610156466512,-0.13859724279570945,72.25610156466512,-58.35908505274242,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,lstm,1.0,10,5,dacapo,1.0,Success,9459634.881960051,13606743.5,65.79315642863949,-0.3621215498846184,65.79315642863949,-48.781878838720004,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,1,5,dacapo,1.0,Success,11308557.139412664,14419754.0,79.42813910788239,0.02199285728708611,79.42813910788239,-69.98483339153968,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,5,5,dacapo,1.0,Success,11224678.936243579,19301206.5,75.45678429303533,-0.2485062631322017,75.45678429303533,-69.21746483079785,,,,,,
aligned_dacapo_avrora_1.0GHz_cpu16,transformer,1.0,10,5,dacapo,1.0,Success,11432697.956232438,19789648.5,74.91430368442086,-0.27246157955380873,75.0680521232672,-71.67409369694434,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,1,5,dacapo,0.2,Success,876237.7673895076,9469264.670781894,-0.9212161617331776,0.2595492751923203,6.16446817215636,0.25954919419961375,3473009.233368525,10462729.670781894,-26.017209072393417,0.3031202845735107,43.72786095848414,0.3031202845735109
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,5,5,dacapo,0.2,Success,1460497.2255500818,13532323.75,-3.826455158768829,-0.177527062777282,9.927599526770097,-0.2970146548293324,3583481.304208577,11640976.31147541,-26.66293927254084,0.2582414949311924,44.62053073859699,0.2582414949311924
aligned_dacapo_batik_1.0GHz_cpu16,dt,1.0,10,5,dacapo,0.2,Success,1676005.2274450457,13532323.75,-8.632367183537607,-0.08299272908366254,13.064514820124616,-0.3571172245760808,3639126.190804289,11640976.31147541,-27.114982065140047,0.2371603030392829,45.211832421740475,0.23716030303928298
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,1,5,dacapo,0.2,Success,1335924.7821393479,9329195.0,-13.583754034604064,0.3283995432331749,14.172187126331071,-0.7211403512558738,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,5,5,dacapo,0.2,Success,1623935.8029253802,10200947.5,-13.954033651819731,0.11537797681301118,15.296451249898508,-0.5561340360665279,,,,,,
aligned_dacapo_batik_1.0GHz_cpu16,mlp,1.0,10,5,dacapo,0.2,Success,1845712.425094518,10671425.0,-15.488771866054872,0.022870361605875432,17.430487354773668,-0.6310045399460009,,,,,,
